id,groupName,groupType,username,createdAt,replyTo,text,expectedImportance,expectedCategory,scenarioTag,notes,baseScoreBeforeReactions,baseScore,reactionBoost,finalScore,signalCategory,signalConfidence,reactionCounts,matchedRules
msg_00098,Pledge Class 28,Fraternity pledge chat,Nick,2026-04-17T20:51:00.000Z,,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,30,30,0,30,plan,56,{},plan.leaving-meeting:20; question.intent:10
msg_00099,Pledge Class 28,Fraternity pledge chat,Jordan,2026-04-17T20:56:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,8,38,question,64,"{""👀"":1,""😂"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_00100,Pledge Class 28,Fraternity pledge chat,Mia,2026-04-17T20:58:00.000Z,msg_00069,formal tickets are due by midnight tomorrow,important,deadline,deadline,Generated important Fraternity pledge chat message,100,100,12,100,deadline,100,"{""✅"":1}",deadline.explicit:32; deadline.payment:18; event.social-anchor:12; time.relative:8; time.explicit:12; deadline.date-context:18; event.concrete-time:16; structure.concrete-details:8
msg_00101,Pledge Class 28,Fraternity pledge chat,Mia,2026-04-17T21:00:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,0,50,logistics,71,"{""😂"":1}",logistics.transport:20; commitment.availability:22; time.relative:8
msg_00102,Pledge Class 28,Fraternity pledge chat,Cam,2026-04-17T21:04:00.000Z,msg_00089,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,0,50,logistics,71,{},logistics.transport:20; commitment.availability:22; time.relative:8
msg_00103,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T21:07:00.000Z,,????????,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":1,""💀"":1}",question.intent:10; noise.one-word:-18; noise.repeated:-16; noise.vague-short:-12
msg_00104,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T21:10:00.000Z,,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_00105,Pledge Class 28,Fraternity pledge chat,Riley,2026-04-17T21:12:00.000Z,,rush meeting is at 6 in the house,important,event,meeting_time,Generated important Fraternity pledge chat message,72,72,12,84,event,100,"{""✅"":1}",event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; structure.concrete-details:8
msg_00106,Pledge Class 28,Fraternity pledge chat,Drew,2026-04-17T21:15:00.000Z,msg_00028,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,8,58,logistics,71,"{""❓"":1}",logistics.transport:20; commitment.availability:22; time.relative:8
msg_00107,Pledge Class 28,Fraternity pledge chat,Chris,2026-04-17T21:18:00.000Z,,we need one more for the Uber leaving at 9,important,logistics,ride_count,Generated important Fraternity pledge chat message,88,88,0,88,logistics,100,{},request.concrete-need:28; logistics.transport:20; time.explicit:12; logistics.uber-count:20; structure.concrete-details:8
msg_00108,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T21:21:00.000Z,,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_00109,Pledge Class 28,Fraternity pledge chat,Bella,2026-04-17T21:25:00.000Z,,dues are due by Sunday night,important,deadline,dues,Generated important Fraternity pledge chat message,83,83,30,100,deadline,100,"{""✅"":1,""📌"":1}",deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; structure.concrete-details:8
msg_00110,Pledge Class 28,Fraternity pledge chat,Bella,2026-04-17T21:27:00.000Z,,need 3 sober drivers tonight for formal,important,logistics,ride_request,Generated important Fraternity pledge chat message,100,100,0,100,logistics,100,{},request.concrete-need:28; logistics.transport:20; logistics.sober-drivers:30; event.social-anchor:12; time.relative:8; event.concrete-time:16; request.urgent-tonight:12; structure.concrete-details:8
msg_00111,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T21:32:00.000Z,,dues are due by Sunday night,important,deadline,dues,Generated important Fraternity pledge chat message,83,83,8,91,deadline,100,"{""👀"":1}",deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; structure.concrete-details:8
msg_00112,Pledge Class 28,Fraternity pledge chat,Tyler,2026-04-17T21:35:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",7,7,0,7,noise,24,{},time.weekday:7
msg_00113,Pledge Class 28,Fraternity pledge chat,Nick,2026-04-17T21:38:00.000Z,,need bro to retire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},
msg_00114,Pledge Class 28,Fraternity pledge chat,Chris,2026-04-17T21:40:00.000Z,,can someone tell Tyler to chill,noise,noise,noise,"Noise, joke, hype, or vague reply",10,10,0,10,noise,25,{},question.intent:10
msg_00115,Pledge Class 28,Fraternity pledge chat,Nick,2026-04-17T21:44:00.000Z,,formal tickets are due by midnight tomorrow,important,deadline,deadline,Generated important Fraternity pledge chat message,100,100,12,100,deadline,100,"{""✅"":1}",deadline.explicit:32; deadline.payment:18; event.social-anchor:12; time.relative:8; time.explicit:12; deadline.date-context:18; event.concrete-time:16; structure.concrete-details:8
msg_00116,Pledge Class 28,Fraternity pledge chat,Sophia,2026-04-17T21:47:00.000Z,,lol,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":1}",noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_00117,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T21:50:00.000Z,msg_00020,can someone bring speakers to the pregame,important,request,supplies,Generated important Fraternity pledge chat message,85,85,8,93,request,98,"{""👀"":1}",request.can-someone:24; logistics.supplies:25; event.social-anchor:12; question.intent:10; request.bring-supplies:14
msg_00118,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T21:51:00.000Z,msg_00016,formal apology incoming,noise,noise,noise,"Noise, joke, hype, or vague reply",12,12,0,12,noise,26,{},event.social-anchor:12
msg_00119,Pledge Class 28,Fraternity pledge chat,Chris,2026-04-17T21:56:00.000Z,,chapter moved to Thursday at 6,important,announcement,change,Generated important Fraternity pledge chat message,100,100,0,100,announcement,100,{},event.social-anchor:12; event.meeting-time:24; announcement.change:30; time.weekday:7; time.explicit:12; event.concrete-time:16; announcement.date-context:14; structure.concrete-details:8
msg_00120,Pledge Class 28,Fraternity pledge chat,Riley,2026-04-17T21:57:00.000Z,,does anyone have tickets left?,maybe,request,ticket_availability,Ambiguous message that may be useful in context,46,46,8,54,request,69,"{""👀"":1}",deadline.payment:18; request.ticket-availability:18; question.intent:10
msg_00121,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T22:02:00.000Z,msg_00051,go go go go,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,8,8,noise,24,"{""🔥"":3,""😂"":3,""💀"":1}",noise.repeated:-16; noise.vague-short:-12
msg_00122,Pledge Class 28,Fraternity pledge chat,Ava,2026-04-17T22:04:00.000Z,,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,0,10,noise,25,"{""😂"":1}",question.intent:10
msg_00123,Pledge Class 28,Fraternity pledge chat,Nick,2026-04-17T22:07:00.000Z,msg_00059,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_00124,Pledge Class 28,Fraternity pledge chat,Maya,2026-04-17T22:11:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,"{""😂"":1}",plan.whos-going:20; time.relative:8; question.intent:10
msg_00125,Pledge Class 28,Fraternity pledge chat,Riley,2026-04-17T22:14:00.000Z,,are we still doing the same place?,maybe,question,context_needed,Ambiguous message that may be useful in context,10,10,8,18,noise,29,"{""✅"":1}",question.intent:10
msg_00126,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T22:15:00.000Z,,can someone bring speakers to the pregame,important,request,supplies,Generated important Fraternity pledge chat message,85,85,20,100,request,98,"{""✅"":1,""❓"":1}",request.can-someone:24; logistics.supplies:25; event.social-anchor:12; question.intent:10; request.bring-supplies:14
msg_00127,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T22:19:00.000Z,,yo,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_00128,Pledge Class 28,Fraternity pledge chat,Ava,2026-04-17T22:22:00.000Z,,he fell off,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_00129,Pledge Class 28,Fraternity pledge chat,Sophia,2026-04-17T22:25:00.000Z,,chapter moved to Thursday at 6,important,announcement,change,Generated important Fraternity pledge chat message,100,100,12,100,announcement,100,"{""✅"":1}",event.social-anchor:12; event.meeting-time:24; announcement.change:30; time.weekday:7; time.explicit:12; event.concrete-time:16; announcement.date-context:14; structure.concrete-details:8
msg_00130,Pledge Class 28,Fraternity pledge chat,Jordan,2026-04-17T22:29:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,16,46,question,64,"{""❓"":1,""👀"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_00131,Pledge Class 28,Fraternity pledge chat,Cam,2026-04-17T22:31:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,8,38,question,64,"{""❓"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_00132,Pledge Class 28,Fraternity pledge chat,Bella,2026-04-17T22:35:00.000Z,,who up,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.casual-question:-14; noise.vague-short:-12
msg_00133,Pledge Class 28,Fraternity pledge chat,Sophia,2026-04-17T22:36:00.000Z,,absolute cinema,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""😂"":2,""🔥"":1}",noise.hype-only:-24; noise.vague-short:-12
msg_00134,Pledge Class 28,Fraternity pledge chat,Mason,2026-04-17T22:40:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,18,55,plan,66,"{""❓"":1,""✅"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_00135,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T22:44:00.000Z,,who has the speaker?,maybe,question,item_question,Ambiguous message that may be useful in context,10,10,0,10,noise,25,{},question.intent:10
msg_00136,Pledge Class 28,Fraternity pledge chat,Maya,2026-04-17T22:47:00.000Z,,we need one more for the Uber leaving at 9,important,logistics,ride_count,Generated important Fraternity pledge chat message,88,88,0,88,logistics,100,{},request.concrete-need:28; logistics.transport:20; time.explicit:12; logistics.uber-count:20; structure.concrete-details:8
msg_00137,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T22:50:00.000Z,msg_00052,lol,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":2,""💀"":1}",noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_00138,Pledge Class 28,Fraternity pledge chat,Maya,2026-04-17T22:51:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,0,50,logistics,71,{},logistics.transport:20; commitment.availability:22; time.relative:8
msg_00139,Pledge Class 28,Fraternity pledge chat,Riley,2026-04-17T22:56:00.000Z,,who up,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.casual-question:-14; noise.vague-short:-12
msg_00140,Pledge Class 28,Fraternity pledge chat,Riley,2026-04-17T22:58:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",7,7,0,7,noise,24,{},time.weekday:7
msg_00141,Pledge Class 28,Fraternity pledge chat,Sophia,2026-04-17T23:02:00.000Z,msg_00108,9 is crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.vague-short:-12
msg_00142,Pledge Class 28,Fraternity pledge chat,Tyler,2026-04-17T23:04:00.000Z,,where are we meeting?,maybe,plan,meeting_question,Ambiguous message that may be useful in context,50,50,8,58,plan,79,"{""👀"":1}",event.social-anchor:12; plan.leaving-meeting:20; question.intent:10; question.event-context:8
msg_00143,Pledge Class 28,Fraternity pledge chat,Cam,2026-04-17T23:07:00.000Z,,can someone bring speakers to the pregame,important,request,supplies,Generated important Fraternity pledge chat message,85,85,30,100,request,98,"{""👀"":1,""📌"":1}",request.can-someone:24; logistics.supplies:25; event.social-anchor:12; question.intent:10; request.bring-supplies:14
msg_00144,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T23:10:00.000Z,,dues are due by Sunday night,important,deadline,dues,Generated important Fraternity pledge chat message,83,83,0,83,deadline,100,{},deadline.explicit:32; deadline.payment:18; time.weekday:7; deadline.date-context:18; structure.concrete-details:8
msg_00145,Pledge Class 28,Fraternity pledge chat,Logan,2026-04-17T23:13:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,73,73,8,81,request,86,"{""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; request.bring-supplies:14
msg_00146,Pledge Class 28,Fraternity pledge chat,Maya,2026-04-17T23:15:00.000Z,,absolute cinema,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_00147,Pledge Class 28,Fraternity pledge chat,Cam,2026-04-17T23:20:00.000Z,,yo,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""😂"":3,""💀"":2,""🔥"":1}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_00148,Pledge Class 28,Fraternity pledge chat,Chris,2026-04-17T23:22:00.000Z,msg_00055,🔥🔥🔥,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_00149,Pledge Class 28,Fraternity pledge chat,Cam,2026-04-17T23:25:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,{},plan.whos-going:20; time.relative:8; question.intent:10
msg_00150,Pledge Class 28,Fraternity pledge chat,Chris,2026-04-17T23:27:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,8,38,question,64,"{""👀"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_00151,Pledge Class 28,Fraternity pledge chat,Bella,2026-04-17T23:32:00.000Z,,we need one more for the Uber leaving at 9,important,logistics,ride_count,Generated important Fraternity pledge chat message,88,88,8,96,logistics,100,"{""👀"":1}",request.concrete-need:28; logistics.transport:20; time.explicit:12; logistics.uber-count:20; structure.concrete-details:8
msg_00152,Pledge Class 28,Fraternity pledge chat,Nick,2026-04-17T23:33:00.000Z,,W,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,"{""😂"":1}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_00153,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T23:37:00.000Z,,formal tickets are due by midnight tmr,important,deadline,deadline,Generated important Fraternity pledge chat message,100,100,12,100,deadline,100,"{""✅"":1}",deadline.explicit:32; deadline.payment:18; event.social-anchor:12; time.explicit:12; deadline.date-context:18; event.concrete-time:16; structure.concrete-details:8
msg_00154,Pledge Class 28,Fraternity pledge chat,Mia,2026-04-17T23:40:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_00155,Pledge Class 28,Fraternity pledge chat,Sam,2026-04-17T23:44:00.000Z,,that was crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,6,6,noise,23,"{""🔥"":2,""😂"":2}",noise.hype-only:-24; noise.vague-short:-12
